id,tool,rule_id,vulnerability_id,package,installed_version,message,severity,file,start_line,cwe,raw,cve_id_extracted,component_name,component_version,component_purl,match_how
,trivy,CVE-2019-11039,CVE-2019-11039,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11039
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11039](https://avd.aquasec.com/nvd/cve-2019-11039)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-11039"", ""ruleIndex"": 67, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-11039\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u5\nLink: [CVE-2019-11039](https://avd.aquasec.com/nvd/cve-2019-11039)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-11039,UNMAPPED,,,
,trivy,CVE-2019-11040,CVE-2019-11040,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11040
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11040](https://avd.aquasec.com/nvd/cve-2019-11040)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-11040"", ""ruleIndex"": 68, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-11040\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u5\nLink: [CVE-2019-11040](https://avd.aquasec.com/nvd/cve-2019-11040)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-11040,UNMAPPED,,,
,trivy,CVE-2019-11043,CVE-2019-11043,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11043
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u6
Link: [CVE-2019-11043](https://avd.aquasec.com/nvd/cve-2019-11043)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-11043"", ""ruleIndex"": 69, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-11043\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u6\nLink: [CVE-2019-11043](https://avd.aquasec.com/nvd/cve-2019-11043)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-11043,UNMAPPED,,,
,trivy,CVE-2019-13224,CVE-2019-13224,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-13224
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-13224](https://avd.aquasec.com/nvd/cve-2019-13224)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-13224"", ""ruleIndex"": 70, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-13224\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u5\nLink: [CVE-2019-13224](https://avd.aquasec.com/nvd/cve-2019-13224)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-13224,UNMAPPED,,,
,trivy,CVE-2019-9020,CVE-2019-9020,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9020
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9020](https://avd.aquasec.com/nvd/cve-2019-9020)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9020"", ""ruleIndex"": 71, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9020\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u2\nLink: [CVE-2019-9020](https://avd.aquasec.com/nvd/cve-2019-9020)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9020,UNMAPPED,,,
,trivy,CVE-2019-9021,CVE-2019-9021,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9021
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9021](https://avd.aquasec.com/nvd/cve-2019-9021)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9021"", ""ruleIndex"": 72, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9021\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u2\nLink: [CVE-2019-9021](https://avd.aquasec.com/nvd/cve-2019-9021)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9021,UNMAPPED,,,
,trivy,CVE-2019-9023,CVE-2019-9023,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9023
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9023](https://avd.aquasec.com/nvd/cve-2019-9023)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9023"", ""ruleIndex"": 73, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9023\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u2\nLink: [CVE-2019-9023](https://avd.aquasec.com/nvd/cve-2019-9023)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9023,UNMAPPED,,,
,trivy,CVE-2019-9641,CVE-2019-9641,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9641
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9641](https://avd.aquasec.com/nvd/cve-2019-9641)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9641"", ""ruleIndex"": 74, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9641\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u3\nLink: [CVE-2019-9641](https://avd.aquasec.com/nvd/cve-2019-9641)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9641,UNMAPPED,,,
,trivy,CVE-2020-7059,CVE-2020-7059,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7059
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2020-7059](https://avd.aquasec.com/nvd/cve-2020-7059)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2020-7059"", ""ruleIndex"": 75, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2020-7059\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u7\nLink: [CVE-2020-7059](https://avd.aquasec.com/nvd/cve-2020-7059)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2020-7059,UNMAPPED,,,
,trivy,CVE-2020-7060,CVE-2020-7060,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7060
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2020-7060](https://avd.aquasec.com/nvd/cve-2020-7060)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2020-7060"", ""ruleIndex"": 76, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2020-7060\nSeverity: CRITICAL\nFixed Version: 7.0.33-0+deb9u7\nLink: [CVE-2020-7060](https://avd.aquasec.com/nvd/cve-2020-7060)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2020-7060,UNMAPPED,,,
,trivy,CVE-2017-7189,CVE-2017-7189,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-7189
Severity: HIGH
Fixed Version: 
Link: [CVE-2017-7189](https://avd.aquasec.com/nvd/cve-2017-7189)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2017-7189"", ""ruleIndex"": 77, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2017-7189\nSeverity: HIGH\nFixed Version: \nLink: [CVE-2017-7189](https://avd.aquasec.com/nvd/cve-2017-7189)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2017-7189,UNMAPPED,,,
,trivy,CVE-2017-7272,CVE-2017-7272,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-7272
Severity: HIGH
Fixed Version: 
Link: [CVE-2017-7272](https://avd.aquasec.com/nvd/cve-2017-7272)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2017-7272"", ""ruleIndex"": 78, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2017-7272\nSeverity: HIGH\nFixed Version: \nLink: [CVE-2017-7272](https://avd.aquasec.com/nvd/cve-2017-7272)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2017-7272,UNMAPPED,,,
,trivy,CVE-2018-14883,CVE-2018-14883,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-14883
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-14883](https://avd.aquasec.com/nvd/cve-2018-14883)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-14883"", ""ruleIndex"": 79, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2018-14883\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u1\nLink: [CVE-2018-14883](https://avd.aquasec.com/nvd/cve-2018-14883)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2018-14883,UNMAPPED,,,
,trivy,CVE-2018-19518,CVE-2018-19518,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-19518
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-19518](https://avd.aquasec.com/nvd/cve-2018-19518)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-19518"", ""ruleIndex"": 80, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2018-19518\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u1\nLink: [CVE-2018-19518](https://avd.aquasec.com/nvd/cve-2018-19518)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2018-19518,UNMAPPED,,,
,trivy,CVE-2018-19935,CVE-2018-19935,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-19935
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-19935](https://avd.aquasec.com/nvd/cve-2018-19935)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-19935"", ""ruleIndex"": 81, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2018-19935\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u1\nLink: [CVE-2018-19935](https://avd.aquasec.com/nvd/cve-2018-19935)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2018-19935,UNMAPPED,,,
,trivy,CVE-2018-20783,CVE-2018-20783,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-20783
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-20783](https://avd.aquasec.com/nvd/cve-2018-20783)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-20783"", ""ruleIndex"": 82, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2018-20783\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u1\nLink: [CVE-2018-20783](https://avd.aquasec.com/nvd/cve-2018-20783)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2018-20783,UNMAPPED,,,
,trivy,CVE-2019-11041,CVE-2019-11041,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11041
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11041](https://avd.aquasec.com/nvd/cve-2019-11041)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-11041"", ""ruleIndex"": 83, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-11041\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u5\nLink: [CVE-2019-11041](https://avd.aquasec.com/nvd/cve-2019-11041)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-11041,UNMAPPED,,,
,trivy,CVE-2019-11042,CVE-2019-11042,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11042
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11042](https://avd.aquasec.com/nvd/cve-2019-11042)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-11042"", ""ruleIndex"": 84, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-11042\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u5\nLink: [CVE-2019-11042](https://avd.aquasec.com/nvd/cve-2019-11042)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-11042,UNMAPPED,,,
,trivy,CVE-2019-18218,CVE-2019-18218,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-18218
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2019-18218](https://avd.aquasec.com/nvd/cve-2019-18218)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-18218"", ""ruleIndex"": 45, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-18218\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u11\nLink: [CVE-2019-18218](https://avd.aquasec.com/nvd/cve-2019-18218)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-18218,UNMAPPED,,,
,trivy,CVE-2019-9022,CVE-2019-9022,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9022
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9022](https://avd.aquasec.com/nvd/cve-2019-9022)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9022"", ""ruleIndex"": 85, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9022\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u2\nLink: [CVE-2019-9022](https://avd.aquasec.com/nvd/cve-2019-9022)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9022,UNMAPPED,,,
,trivy,CVE-2019-9024,CVE-2019-9024,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9024
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9024](https://avd.aquasec.com/nvd/cve-2019-9024)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9024"", ""ruleIndex"": 86, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9024\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u2\nLink: [CVE-2019-9024](https://avd.aquasec.com/nvd/cve-2019-9024)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9024,UNMAPPED,,,
,trivy,CVE-2019-9637,CVE-2019-9637,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9637
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9637](https://avd.aquasec.com/nvd/cve-2019-9637)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9637"", ""ruleIndex"": 87, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9637\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u3\nLink: [CVE-2019-9637](https://avd.aquasec.com/nvd/cve-2019-9637)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9637,UNMAPPED,,,
,trivy,CVE-2019-9638,CVE-2019-9638,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9638
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9638](https://avd.aquasec.com/nvd/cve-2019-9638)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9638"", ""ruleIndex"": 88, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9638\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u3\nLink: [CVE-2019-9638](https://avd.aquasec.com/nvd/cve-2019-9638)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9638,UNMAPPED,,,
,trivy,CVE-2019-9639,CVE-2019-9639,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9639
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9639](https://avd.aquasec.com/nvd/cve-2019-9639)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9639"", ""ruleIndex"": 89, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9639\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u3\nLink: [CVE-2019-9639](https://avd.aquasec.com/nvd/cve-2019-9639)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9639,UNMAPPED,,,
,trivy,CVE-2019-9640,CVE-2019-9640,,,"Package: php7.0-json
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9640
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9640](https://avd.aquasec.com/nvd/cve-2019-9640)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-9640"", ""ruleIndex"": 90, ""level"": ""error"", ""message"": {""text"": ""Package: php7.0-json\nInstalled Version: 7.0.30-0+deb9u1\nVulnerability CVE-2019-9640\nSeverity: HIGH\nFixed Version: 7.0.33-0+deb9u3\nLink: [CVE-2019-9640](https://avd.aquasec.com/nvd/cve-2019-9640)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: php7.0-json@7.0.30-0+deb9u1""}}]}",CVE-2019-9640,UNMAPPED,,,
